0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HM
0.20097308,0.23666663,0.2454395,0.2455779,0.18574448,0.14106005,0.103664584,0.10073473,0.11510277,0.11474237,0.10203281,0.09865531,0.09917035,0.08249657,0.08865394,0.09594814,0.09665441,0.09718624,0.09659757,0.086787544,0.10824074,0.10785847,0.10264531,0.098158225,0.11297397,0.1280889,0.13111123,0.13634096,0.13354073,0.12197422,0.11415539,0.11558953,0.11335791,0.11995099,0.12506281,0.12465787,0.12116089,0.12704854,0.13492502,0.13926482,0.12520526,0.12236119,0.12010929,0.12043205,0.13225907,0.14099397,0.14406909,0.1429292,0.14112733,0.13480717,0.13091095,0.12817472,0.12923111,0.13305634,0.1373753,0.143905,0.14204147,0.13471664,0.12838598,0.13685514,0.14820693,0.14481515,0.13036904,0.11922096,0.62432253,0.6133969,0.5895868,0.5242071,0.5205827,0.46228167,0.38343394,0.34228644,0.3117925,0.30196682,0.2986669,0.29611814,0.3093196,0.31768608,0.32681134,0.33548087,0.31450337,0.30271435,0.29618707,0.28261247,0.29186973,0.2848849,0.28523928,0.2779214,0.25996727,0.24540599,0.2309131,0.23058079,0.22872254,0.22828892,0.22828263,0.22740689,0.23096265,0.2428875,0.2243906,0.22569852,0.22208896,0.22217481,0.23412962,0.23098078,0.22434539,0.22302915,0.22584306,0.21859135,0.21942484,0.21837683,0.22271569,0.23510891,0.24497585,0.24526829,0.24281771,0.2354668,0.23275666,0.23349048,0.23493059,0.23522173,0.23515041,0.2406491,0.26454204,0.28491125,0.31183514,0.31656948,0.3056285,0.303742,0.2364289,0.24175599,0.27200425,0.29214668,0.31793088,0.3190881,0.31062037,0.31245288,0.31313086,0.33970702,0.30740118,0.31429547,0.32431787,0.37955478,0.3982691,0.42775735,0.44722357,0.4500268,0.4067019,0.4289448,0.39322284,0.3961099,0.4039216,0.4166705,0.44887024,0.47445622,0.5414521,0.5272672,0.57164145,0.58632433,0.597258,0.59239054,0.58481175,0.59062123,0.5886949,0.55665207,0.5563342,0.5293467,0.523606,0.50222886,0.5025237,0.5072342,0.5049518,0.5037263,0.50776654,0.5029029,0.5145528,0.50351185,0.51784235,0.47904032,0.46231613,0.44239816,0.42636156,0.42131332,0.41821948,0.40251997,0.39071867,0.38366994,0.37628525,0.3720644,0.3700429,0.36844084,0.38216448,0.37366593,HM
0.16828205,0.16263266,0.188648,0.18642181,0.15899266,0.094040036,0.08420685,0.076742336,0.08884427,0.08199777,0.07104019,0.11467078,0.12746982,0.050594576,0.05063442,0.0849803,0.05837748,0.057087008,0.054187354,0.050887104,0.073552355,0.07331868,0.06674024,0.059988767,0.06775795,0.0789016,0.08949341,0.089587376,0.08301518,0.07114405,0.06125184,0.05987134,0.058281023,0.06506559,0.061835676,0.06056053,0.057261262,0.060059085,0.0624507,0.06481353,0.059707932,0.05772273,0.056339353,0.06413156,0.06685322,0.071232446,0.07219949,0.06971059,0.06930379,0.066297725,0.06402473,0.063455045,0.06486533,0.06381217,0.06656405,0.07054397,0.07276528,0.07185647,0.07220188,0.08037015,0.09131137,0.08806194,0.07811475,0.07328419,0.57106686,0.5608491,0.5348717,0.46989238,0.4575414,0.400379,0.32155168,0.277574,0.2500196,0.24194548,0.23305407,0.23428407,0.2463357,0.25507143,0.26339778,0.26028988,0.24808341,0.23574047,0.22006232,0.21323645,0.21334311,0.20644173,0.2045944,0.19533612,0.17615098,0.16068491,0.1446855,0.14342809,0.13734376,0.1375789,0.14043845,0.13937697,0.14110354,0.16028416,0.1509502,0.13563877,0.14160122,0.13945769,0.13711429,0.13885559,0.12944125,0.13673261,0.14298275,0.14368753,0.1362411,0.13559757,0.13296059,0.13654274,0.13975143,0.14149885,0.13740751,0.13965844,0.13770542,0.13993636,0.1416027,0.14293507,0.14205512,0.14711224,0.14401832,0.15469082,0.19716369,0.16704805,0.16255277,0.16300485,0.1383744,0.13851178,0.14465055,0.15422955,0.16535234,0.16817576,0.16589113,0.16946195,0.17115542,0.17980868,0.17057538,0.17551258,0.18034951,0.20770235,0.22852331,0.24131437,0.2545803,0.2578891,0.23383886,0.249669,0.23247246,0.23276328,0.24273896,0.2525735,0.27428392,0.29140246,0.34568775,0.33890933,0.360118,0.3773897,0.38782167,0.3928347,0.3860524,0.39824226,0.40227866,0.39372322,0.3708793,0.38089383,0.35134798,0.37324598,0.3440257,0.36005285,0.3637217,0.36326593,0.3688917,0.35292974,0.34970513,0.37094444,0.33186656,0.34774435,0.33954507,0.33019295,0.32593885,0.30852965,0.3192115,0.30883917,0.30367047,0.30194807,0.29767168,0.2982195,0.2976459,0.30050704,0.30988258,0.29453328,HM
0.21852534,0.2250068,0.24182059,0.23932613,0.19258913,0.13395713,0.10761014,0.10435022,0.11686222,0.11745487,0.10708163,0.11480806,0.10628597,0.08781773,0.09083896,0.10743905,0.1006618,0.09950946,0.09645975,0.09155358,0.119620994,0.118068144,0.10960921,0.10430626,0.117732495,0.13177769,0.14632735,0.1490884,0.1467796,0.13817194,0.13109095,0.13592461,0.13319826,0.14018735,0.14897034,0.14781323,0.14194931,0.14865609,0.15675081,0.16170101,0.14442597,0.1388025,0.13554937,0.15581512,0.16874583,0.17953038,0.18212856,0.17790091,0.17359595,0.16388817,0.15629555,0.15200539,0.15175503,0.15519238,0.15623443,0.16301015,0.1592521,0.14870065,0.13871385,0.14309396,0.15054803,0.14312142,0.12677875,0.115427196,0.64691496,0.64172727,0.60468847,0.54609334,0.54720664,0.4925756,0.41490623,0.35458052,0.34232798,0.3329588,0.30507475,0.32864776,0.3415862,0.35100856,0.36064383,0.3840862,0.3487791,0.33448768,0.29766533,0.31420767,0.29103512,0.3144027,0.2926419,0.30862224,0.29327175,0.28106982,0.26798832,0.2594128,0.26672906,0.2650727,0.26519147,0.26239142,0.2642855,0.2952796,0.28978747,0.25869057,0.28976762,0.29089695,0.29445732,0.28970942,0.25175437,0.2710312,0.2708709,0.26065063,0.26135024,0.26097053,0.26722,0.28210762,0.29273012,0.29196456,0.28442958,0.27485675,0.2675404,0.2655853,0.26441342,0.2607786,0.25712144,0.26075494,0.29200324,0.31281477,0.37431127,0.34383678,0.32956734,0.32681084,0.24644089,0.25125012,0.28151068,0.29949832,0.32368627,0.32141125,0.3085996,0.3085188,0.30808717,0.28202745,0.32868546,0.3395964,0.37206885,0.36092564,0.4332223,0.4638174,0.4886872,0.4912722,0.4834942,0.46470827,0.46958807,0.47378075,0.48593754,0.5030025,0.54325604,0.5754634,0.60950524,0.65837157,0.6960899,0.715916,0.7302926,0.7255247,0.71937037,0.726911,0.724081,0.7705079,0.7150162,0.74208796,0.7370212,0.71024054,0.7079696,0.65295273,0.6493528,0.64903116,0.65476805,0.7022289,0.6564913,0.64589083,0.6886183,0.65962785,0.6253447,0.59275055,0.51578397,0.51434076,0.46402204,0.48231286,0.4637375,0.45468247,0.44043127,0.4342783,0.42802826,0.4249688,0.39698607,0.42522216,HM
0.1771898,0.19761218,0.21964148,0.20998372,0.17113945,0.1258738,0.09350816,0.089207485,0.1079763,0.10238689,0.09602363,0.09177628,0.09792104,0.10016729,0.12823209,0.10181618,0.12699607,0.13222268,0.13439713,0.10296233,0.11207409,0.11514257,0.1128313,0.10805438,0.11952203,0.13358326,0.12443735,0.12643488,0.121953934,0.1165447,0.11452598,0.12336844,0.1187932,0.118872195,0.14238723,0.1448256,0.14174096,0.14787942,0.15584591,0.16292326,0.14850602,0.1445342,0.1413301,0.13672234,0.14911294,0.15987964,0.16336785,0.16182588,0.15990347,0.15373409,0.14657652,0.14499006,0.14568287,0.14981636,0.15320683,0.15921886,0.15480027,0.14396212,0.13342813,0.13716988,0.1415916,0.13141249,0.11445888,0.105812795,0.6047937,0.5918649,0.57884574,0.50855416,0.49827725,0.44505417,0.36966068,0.3455939,0.30393237,0.29698354,0.28697523,0.29174775,0.3034842,0.31469667,0.32177943,0.3231844,0.31219986,0.30019617,0.28328842,0.28082755,0.27418616,0.27571976,0.27299133,0.26867965,0.2518437,0.23778082,0.22807561,0.23409915,0.23044905,0.23053274,0.23276773,0.233207,0.23383039,0.2357996,0.2404877,0.23301084,0.24210571,0.24561076,0.23992369,0.24137726,0.23654261,0.2306852,0.23682,0.24097686,0.23131043,0.23015225,0.23847821,0.24982041,0.2623535,0.26478365,0.25959733,0.25699016,0.25412804,0.25685307,0.25948915,0.25868917,0.26179117,0.2655045,0.28504807,0.30848008,0.32726032,0.33936372,0.32984027,0.32624888,0.2578743,0.2613727,0.28764555,0.30957335,0.33424193,0.33490553,0.3266903,0.32711765,0.32545283,0.32859302,0.340196,0.34695518,0.40435252,0.40429974,0.43694472,0.46434593,0.48493418,0.48145297,0.47756588,0.4510044,0.44857904,0.44673985,0.45661765,0.47005206,0.50373393,0.52949226,0.5848384,0.5994026,0.6322304,0.6526845,0.66212475,0.6602443,0.6536803,0.6644417,0.66456044,0.6704197,0.6449487,0.6542931,0.6256051,0.63604087,0.61002225,0.602091,0.6016965,0.6023284,0.6127451,0.6218215,0.6050935,0.6093023,0.5872894,0.5910922,0.5678769,0.5410501,0.50326735,0.48082095,0.4632532,0.45563164,0.44129136,0.43506724,0.42547533,0.4212631,0.41721272,0.41531417,0.40928042,0.40568015,HM
0.20066594,0.2270644,0.2417131,0.23920047,0.18323801,0.13033162,0.09703365,0.09318604,0.10893736,0.10483982,0.0968468,0.10088223,0.10352934,0.08065224,0.09414563,0.102666155,0.10070951,0.100194335,0.09899057,0.08557243,0.11294686,0.11303795,0.10597135,0.10219318,0.11556676,0.12896256,0.12871256,0.13319607,0.12962928,0.11781,0.108728014,0.110091545,0.107678235,0.110899195,0.11806471,0.11706781,0.11247536,0.116991535,0.12329842,0.12739278,0.11441153,0.1118114,0.109957874,0.118639246,0.12996645,0.13905765,0.14223504,0.14057316,0.137562,0.13104561,0.12744488,0.12474328,0.12542321,0.12922435,0.13189681,0.1380557,0.13644385,0.1298557,0.12408484,0.13202216,0.14175119,0.14002776,0.12553753,0.114570916,0.6230022,0.608897,0.58414733,0.5246079,0.5165149,0.46040082,0.38038903,0.335367,0.30801478,0.29917654,0.2877465,0.2936677,0.30696368,0.31644446,0.32586095,0.3445931,0.31371006,0.300778,0.28620267,0.28092623,0.28106126,0.28136307,0.2739392,0.27444986,0.25686902,0.24261469,0.22785696,0.22869024,0.22597103,0.22479337,0.22439359,0.22210333,0.22518827,0.24322835,0.22625722,0.21977837,0.22548693,0.22557525,0.2365923,0.23478985,0.21947366,0.22543454,0.22943272,0.22142011,0.22242425,0.22136281,0.22757964,0.23800258,0.24940428,0.24774534,0.24337676,0.23738202,0.23325242,0.23455551,0.23585814,0.23532209,0.23467664,0.23901802,0.25712717,0.27710325,0.3085381,0.30722216,0.29675618,0.29372996,0.22861107,0.23265149,0.26110014,0.27975363,0.3023473,0.30314258,0.2952521,0.29494196,0.29667658,0.30880755,0.28747484,0.29369026,0.30727485,0.3400625,0.36889935,0.39590228,0.4153991,0.41702285,0.38116962,0.3954024,0.36400598,0.36488435,0.37151882,0.3824602,0.41192558,0.43616343,0.50663686,0.49832645,0.5322956,0.55046326,0.56190646,0.5625076,0.5566521,0.56682754,0.56745946,0.5685701,0.55019915,0.5462125,0.54526657,0.52001005,0.5251953,0.50907624,0.5096469,0.5104243,0.51677394,0.52917427,0.5285118,0.51535314,0.53764933,0.4990847,0.47875306,0.45518917,0.42996147,0.42219216,0.40760213,0.40591672,0.3940717,0.38857052,0.38001323,0.3771544,0.37483907,0.37521592,0.37582746,0.37913197,HM
0.23041695,0.24215361,0.26808438,0.26464733,0.21047185,0.16238737,0.12822303,0.12557425,0.14008977,0.14563103,0.1295818,0.12385298,0.12283926,0.111632064,0.11810812,0.12329419,0.12532632,0.122782044,0.12493786,0.12405165,0.14034502,0.13780093,0.1272557,0.12549452,0.14188091,0.15645385,0.16382784,0.169146,0.16552512,0.15440173,0.1450958,0.14997062,0.14577952,0.16061388,0.16037887,0.15903847,0.15376374,0.16049741,0.16998433,0.17685442,0.15802357,0.15166707,0.14829758,0.14507417,0.15985042,0.17305115,0.17741576,0.17650816,0.17467359,0.16902691,0.16396064,0.1624851,0.16385433,0.16932046,0.17447396,0.18418899,0.18431614,0.17626211,0.16698726,0.17481256,0.18585059,0.1818021,0.16565663,0.15342961,0.6415347,0.63168705,0.6154983,0.5448107,0.54209775,0.487216,0.41047496,0.3739573,0.34356564,0.33590278,0.3330856,0.3318561,0.34684166,0.35571703,0.3642552,0.3537255,0.35396928,0.344006,0.3374256,0.32851225,0.33418632,0.3281174,0.33186948,0.32406715,0.30705386,0.2933431,0.2832181,0.288864,0.28324732,0.2800375,0.280256,0.2790966,0.2844473,0.28817165,0.276947,0.28159568,0.28296718,0.28593236,0.2855806,0.2835771,0.2872469,0.26949134,0.2712443,0.2793726,0.26681945,0.26933125,0.2798901,0.2957538,0.31101254,0.30933335,0.30253208,0.29917687,0.29394037,0.29683617,0.29732847,0.29461566,0.29377848,0.3004893,0.3298427,0.36091432,0.3640109,0.39839524,0.38511488,0.3782974,0.28802,0.29655617,0.3358383,0.3647558,0.39385444,0.39405358,0.38392523,0.38386142,0.38104954,0.38901058,0.38277712,0.3896563,0.46982682,0.44376123,0.49031863,0.5234873,0.5445581,0.54040664,0.53224957,0.50841475,0.4989123,0.49649516,0.50726485,0.5172373,0.55287606,0.5785042,0.64934134,0.6498967,0.6811926,0.69952893,0.7099533,0.7057675,0.70500904,0.71302855,0.7139706,0.7048255,0.6966415,0.6774741,0.6619446,0.656744,0.637251,0.64793575,0.64627373,0.6431832,0.64925706,0.6291859,0.6634879,0.6434093,0.60857075,0.59611684,0.5708563,0.54514784,0.5290723,0.5126864,0.5102991,0.49180967,0.47671565,0.46891698,0.4579137,0.45417392,0.4500168,0.44752285,0.45227966,0.44381958,HM
0.21971011,0.26119667,0.25758606,0.26631236,0.20345856,0.14940234,0.109545425,0.10474353,0.1183703,0.12550148,0.102691345,0.09786217,0.089366026,0.07758664,0.07984098,0.08985127,0.09096137,0.090041965,0.08844127,0.08273711,0.10319236,0.10187296,0.095739156,0.08966763,0.103151925,0.1175758,0.12968345,0.13439722,0.13161622,0.11962517,0.111897625,0.11373928,0.112045474,0.13850927,0.12540053,0.12518246,0.1221304,0.12867755,0.13646173,0.1421725,0.12845384,0.12592149,0.12441794,0.120451935,0.1328133,0.14314319,0.1473052,0.14645328,0.14507326,0.13989654,0.13694032,0.13526006,0.1377354,0.14391236,0.14959478,0.15858896,0.15799893,0.15061532,0.14378712,0.1519206,0.16447926,0.16129188,0.14774612,0.13783196,0.6209347,0.6192759,0.5897473,0.5222429,0.5261543,0.4688731,0.3905213,0.34209055,0.31887674,0.30988544,0.30893916,0.30437052,0.3182357,0.32728457,0.33771536,0.32693952,0.32747388,0.317651,0.3186562,0.30136725,0.31663498,0.28813338,0.29645765,0.28523448,0.26886022,0.2556487,0.24338679,0.26428685,0.24633867,0.24721693,0.24822962,0.24822381,0.25370252,0.2305263,0.24247473,0.23863715,0.24556248,0.24761131,0.23238803,0.23221757,0.23513402,0.22646746,0.23171024,0.24816579,0.22767447,0.22886634,0.23524882,0.25080496,0.2631172,0.26568326,0.26356176,0.2586274,0.25609338,0.25969166,0.26338285,0.2659064,0.26683798,0.27601385,0.2791128,0.30443922,0.31698334,0.34637517,0.33828932,0.33875182,0.26291606,0.27179188,0.30990112,0.33660358,0.3676233,0.37147114,0.36305195,0.36410025,0.3659644,0.39670834,0.33973095,0.34884462,0.33398312,0.42939198,0.44940254,0.4846278,0.5081419,0.5125153,0.43422556,0.4887536,0.42018336,0.42322373,0.43087855,0.44491425,0.47984454,0.5079963,0.6056105,0.5703201,0.61396664,0.6319738,0.6454734,0.6431756,0.639434,0.6478478,0.648334,0.6193359,0.58411837,0.59501386,0.54555386,0.5687271,0.5278761,0.54790133,0.5484261,0.550069,0.5581419,0.5381319,0.52689177,0.56313187,0.5096738,0.5202167,0.5022863,0.48067936,0.4802211,0.44541618,0.45168698,0.42927215,0.4180581,0.41318136,0.4056514,0.40277395,0.40148643,0.4009679,0.41754878,0.38409618,HM
0.17797966,0.20297816,0.21982062,0.21431914,0.17333262,0.123561636,0.095983505,0.09035718,0.108005896,0.10602086,0.090288825,0.089656144,0.08317383,0.08283304,0.10275468,0.08676195,0.104128495,0.10819809,0.110228986,0.08727361,0.099530146,0.10115649,0.09781793,0.09275599,0.10409752,0.11742047,0.11851412,0.120287195,0.114693016,0.10860066,0.10560713,0.11329539,0.10945682,0.123365045,0.13023816,0.13278069,0.13038729,0.13647619,0.1457209,0.1530286,0.14059731,0.13753651,0.1355907,0.13714765,0.15071976,0.16109821,0.16479737,0.16362402,0.16123745,0.15512773,0.14895347,0.14697559,0.14832792,0.1526484,0.1561292,0.16306102,0.15868717,0.14755102,0.13695712,0.14088379,0.1459723,0.13563202,0.119157046,0.11017016,0.59936357,0.5920584,0.57168496,0.5040646,0.49839297,0.4456201,0.37140992,0.3345292,0.30731282,0.30031142,0.2875167,0.29582343,0.30845872,0.319367,0.32669124,0.32417572,0.31721798,0.30502352,0.28740212,0.28600153,0.2803506,0.27731904,0.272542,0.2715608,0.2555684,0.242441,0.23377086,0.24288103,0.2364031,0.23655076,0.23854916,0.23924552,0.24059442,0.23572442,0.2465391,0.23676813,0.24874322,0.25262776,0.24378218,0.24615678,0.23843116,0.23624185,0.24206313,0.24819237,0.23608197,0.23485275,0.2441815,0.25475132,0.2684172,0.27132362,0.26529434,0.26272708,0.26009503,0.26273322,0.26542604,0.2650122,0.26823986,0.27249685,0.2839195,0.3081943,0.33262286,0.3415089,0.33334485,0.3301389,0.26212904,0.26601574,0.2933816,0.31692892,0.34298694,0.3449591,0.33666578,0.33763325,0.33677614,0.3359788,0.33957464,0.34747338,0.3828131,0.3988129,0.4391659,0.46714544,0.48917365,0.4878676,0.46297488,0.460085,0.43986467,0.44057986,0.45209095,0.466636,0.50174254,0.5284008,0.60134035,0.6006242,0.6352443,0.6574334,0.6680493,0.66938573,0.664836,0.67791444,0.6806334,0.6904948,0.6494677,0.67272514,0.6418582,0.65328586,0.6263787,0.617065,0.61747473,0.61822534,0.628665,0.6362055,0.607441,0.6255477,0.59899276,0.60463387,0.58089775,0.5535923,0.5183576,0.4906872,0.4699565,0.46618968,0.45163134,0.4451539,0.4359947,0.43230042,0.42880702,0.42629388,0.4192591,0.4108165,HM
0.18486887,0.2114507,0.21659589,0.20869568,0.17063333,0.1232842,0.0951434,0.08938901,0.104516566,0.10350303,0.08654335,0.09198982,0.0863514,0.07277644,0.079899244,0.08465341,0.08595212,0.08581181,0.08331696,0.070585765,0.08789317,0.089081004,0.08274682,0.07531584,0.08439241,0.09805425,0.11305591,0.11509522,0.11057148,0.10509313,0.1024814,0.11044313,0.10541543,0.121128954,0.12590502,0.13076435,0.12787537,0.13483122,0.14541277,0.15535629,0.14434479,0.14380082,0.14202479,0.13882123,0.15270142,0.16258101,0.16656858,0.16583963,0.16454645,0.15887694,0.15379435,0.15055948,0.15330279,0.15872842,0.16489637,0.1715083,0.16780175,0.15417796,0.14410321,0.149011,0.1560283,0.14698853,0.13203083,0.1242937,0.5639925,0.5578733,0.5317045,0.47023314,0.4690122,0.42050278,0.3515599,0.3109094,0.2916757,0.28563467,0.28019816,0.2830153,0.29627153,0.30562344,0.3147268,0.3144927,0.3049739,0.2946688,0.2817342,0.27814594,0.27636766,0.2711122,0.275655,0.26594812,0.25187096,0.23991325,0.23144704,0.24399287,0.2345217,0.23542652,0.23797797,0.23883335,0.23844591,0.2410929,0.25071895,0.23792423,0.25505054,0.25973973,0.2513474,0.25482693,0.24271974,0.24236768,0.24430332,0.2510371,0.23770645,0.23835407,0.2481486,0.261127,0.27575508,0.2792737,0.27157602,0.26758242,0.26345032,0.26728207,0.2695483,0.26994842,0.27340752,0.27906746,0.29579008,0.31945148,0.3466723,0.35717246,0.34594718,0.34341505,0.2727563,0.2772227,0.30849117,0.3328595,0.36070478,0.36275128,0.35306442,0.35643893,0.35759568,0.39417425,0.3650689,0.37510237,0.38786465,0.43969426,0.46269536,0.48848042,0.5067785,0.5041438,0.477428,0.4706656,0.45484146,0.45529705,0.46441868,0.47843528,0.5153953,0.54106164,0.6109107,0.6117647,0.6458295,0.6646409,0.677922,0.67750466,0.6743068,0.68688345,0.6878946,0.703799,0.664771,0.6890242,0.65908784,0.67276335,0.6441867,0.6288297,0.6277804,0.6277804,0.6380016,0.6567593,0.6243221,0.63582265,0.620864,0.6244217,0.5974034,0.56936663,0.51917166,0.49591258,0.47425908,0.4700335,0.45484835,0.44901204,0.4361136,0.4320638,0.42618215,0.42360625,0.42322755,0.41186938,HM
0.24279128,0.31663138,0.30498996,0.28792652,0.22143772,0.2173427,0.15359162,0.1475698,0.16197187,0.1422956,0.14841886,0.16746084,0.16519341,0.13221884,0.16783941,0.16696939,0.15631995,0.15932254,0.16612023,0.13567644,0.18146797,0.17925163,0.17492896,0.17998543,0.19806796,0.20650512,0.20843177,0.21575753,0.21738479,0.20877683,0.2026368,0.2109231,0.20035405,0.20620772,0.22337411,0.22217682,0.21337266,0.22066404,0.23012218,0.23797786,0.21101391,0.20028216,0.19202931,0.22283268,0.24431106,0.26230955,0.26819536,0.26860738,0.26465636,0.2556246,0.24599478,0.24356703,0.24827507,0.25865668,0.2628468,0.27434286,0.26805392,0.25259048,0.23371688,0.23801197,0.2461691,0.23917216,0.22070107,0.2049811,0.65164775,0.64997727,0.6168983,0.55443096,0.5662732,0.5161616,0.44663772,0.3882206,0.382811,0.3787812,0.33601466,0.37753907,0.39103273,0.39705268,0.40541047,0.4236795,0.39909357,0.39042497,0.3372735,0.38155195,0.3398549,0.3779876,0.3548291,0.37769127,0.36303353,0.34879154,0.3399217,0.34293452,0.3419495,0.33660904,0.33545294,0.33344796,0.3387914,0.35019308,0.37620887,0.328379,0.38222742,0.3853925,0.36908057,0.36935115,0.32673654,0.34775412,0.34418905,0.35061815,0.34302667,0.3476894,0.36756,0.38839602,0.40782416,0.40897715,0.39901477,0.38823208,0.37806243,0.37625632,0.37439153,0.36816123,0.3574437,0.36594567,0.3938936,0.42968908,0.49261492,0.46574125,0.4486923,0.43659142,0.33102053,0.34248623,0.38585564,0.41139436,0.43732387,0.42987418,0.4132744,0.4086944,0.39683798,0.36180604,0.4097488,0.4118759,0.4516186,0.44516957,0.4907437,0.5170726,0.53251386,0.5226677,0.52658546,0.48338616,0.50055087,0.49938345,0.5098193,0.5189989,0.54630816,0.56396675,0.5683709,0.62120867,0.6477559,0.6647787,0.67203593,0.66899896,0.6624273,0.6720473,0.6699794,0.7077896,0.66540295,0.6969057,0.6708142,0.6935318,0.66606534,0.63830805,0.64558446,0.6543544,0.66494334,0.7044999,0.64347416,0.6750116,0.665579,0.6911229,0.67397356,0.6499159,0.5871376,0.56371564,0.51932144,0.54510933,0.53244567,0.52545273,0.51217866,0.50763214,0.50265163,0.50081545,0.45762205,0.48338097,HM
0.19039784,0.19220589,0.22232878,0.2044231,0.1766344,0.12766805,0.1200169,0.11489416,0.13178049,0.11263987,0.114572555,0.13989896,0.15149178,0.09789925,0.111523904,0.13246402,0.10637072,0.10478708,0.10145877,0.08393873,0.12116118,0.121053465,0.11361662,0.105616175,0.11451947,0.1275647,0.12620781,0.1284626,0.12314612,0.11736688,0.11461864,0.122318074,0.118001215,0.12038911,0.13848536,0.14153466,0.13751842,0.1437929,0.1520588,0.15848973,0.1433354,0.1387738,0.1344908,0.15203868,0.1648623,0.17201792,0.1739912,0.16907069,0.16481082,0.15673509,0.14889136,0.14501067,0.1443849,0.14697234,0.14881936,0.15349868,0.14864562,0.13751435,0.12729771,0.12995188,0.13498509,0.12595941,0.109360635,0.100035466,0.62262875,0.60775983,0.57918996,0.5230446,0.512023,0.4573048,0.38251394,0.3353996,0.31432325,0.30451822,0.28540817,0.3000507,0.3110684,0.31986362,0.32777166,0.35075137,0.31383434,0.30025068,0.27385312,0.27761126,0.26384872,0.28876317,0.27049115,0.28077894,0.2631268,0.24891607,0.23886102,0.21744546,0.23914552,0.23692393,0.23774949,0.23691158,0.23621058,0.27179033,0.24672481,0.24496192,0.24586108,0.24653539,0.2730774,0.27308622,0.2441328,0.25578132,0.2582778,0.22795494,0.24635325,0.24348807,0.24939886,0.25940523,0.2680935,0.26709753,0.25875238,0.2533595,0.24670473,0.24681666,0.24588136,0.24356125,0.24356174,0.24515772,0.28065518,0.30142468,0.34702298,0.32747,0.316791,0.31182882,0.24310195,0.24467286,0.2675935,0.28605348,0.30843443,0.3075445,0.299013,0.29806936,0.29546973,0.30021518,0.3267019,0.33526337,0.3792317,0.36679068,0.42599574,0.45424718,0.47447145,0.47113588,0.48516393,0.4439481,0.46784592,0.47019064,0.48469675,0.5019685,0.54021525,0.56894153,0.5596775,0.640514,0.67466307,0.6902037,0.6956916,0.68907404,0.6800285,0.6867341,0.6826401,0.6879634,0.70972735,0.65809983,0.69672954,0.62828207,0.6664063,0.64054453,0.6354703,0.6294156,0.63350946,0.6456227,0.66646755,0.6159275,0.6626915,0.5982001,0.5708257,0.53875613,0.49378335,0.51178765,0.4705986,0.47937146,0.45800143,0.44789174,0.432544,0.42481717,0.415756,0.41081455,0.399172,0.42345583,HM
